Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of Program,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
2002,KVEA,Telemundo,Los Angeles,4.12,Analog,JUANA LA IGUANA,Core,Network,Sundays: 7:00 AM,13,0,30,4,8,"Juana la Iguana is a series of entertainment, educational and musical programs that tell the adventures of a group of children with an iguana named Juana. With the wink of an eye, Juana transports the children to her house, a fantastic place where everything is possible and from there they travel around the world. In their trips, Juana transmits to the children, values such as friendship, teamwork and the importance of non-violent conflict resolution.",99,N/A,N/A,N/A
2002,KVEA,Telemundo,Los Angeles,4.12,Analog,DRAGON TALES,Core,Network,Sundays: 7:30 AM,13,0,30,4,8,Dragon Tales is designed to increase children's collection of strategies to deal with the everyday challenges of growing up. It encourages young children to pursue the challenging experiences that support their growth and development. It helps young children recognize that there are many ways to approach and learn from the challenging experiences in their lives and that to try and succeed fully is a natural and valuable part of learning.,99,N/A,N/A,N/A
2002,KVEA,Telemundo,Los Angeles,4.12,Analog,JACKIE CHAN ADVENTURES,Core,Network,Sundays: 8:00 AM (through 10/20/02),3,0,30,8,12,"Jackie Chan is not a ""Superman,"" he is a somewhat ordinary man, of average stature, who speaks plainly. He is however, super in the way each of us has the power to be. By means of Jackie's overarching empathy and concern for others, his underlying strength of character, courage, ingenuity, hard work and perseverance, he is able to vanquish opponents and achieve amazing goals. By viewing the way in which Jackie Chan meets life's challenges, children may be inspired to make the most of their unique abilities, to act proactively and heroically, and to fulfill their own potential for helping.",99,N/A,N/A,N/A
2002,KVMD,N/A,Los Angeles,3,Analog,IMAGINELAND,Core,Syndicated,MONDAY THRU FRIDAY 1:00 P.M.,66,0,30,4,12,"IMAGINELAND IS A MAGICAL WORLD WITH A CAST OF IRRESISTIBLE CHARACTERS THAT CHILDREN OF ALL NATIONALITIES & AGES WILL FALL IN LOVE WITH. THE SHOW IS SET IN A COUNTRYSIDE SOME CHILDREN CAN ONLY DREAM ABOUT. THE SUN SHINES, THE AIR IS CLEAN AND THE VALUES ARE PURE.",99,N/A,N/A,N/A
2002,KVMD,N/A,Los Angeles,3,Analog,COOKIN' WITH CUTTY,Core,Syndicated,SATURDAY 7:00 A.M.,13,0,30,6,12,"THE CUTTY MISSION IS TO ENCOURAGE GOOD HEALTH, NUTRITION AND FITNESS HABITS TO CHILDREN AROUND THE WORLD, WITH THE HOPES THEY WILL CARRY THEM INTO ADULTHOOD. COOKIN' WITH CUTTY INFORMS AND EDUCATES CHILDREN, PARENTS, AND FAMILITIES THROUGH THE EASIEST LEARNING METHODS ON EARTH, ...FUN.",99,N/A,N/A,N/A
2002,KWHY,N/A,Los Angeles,3.04,Analog,EL DESVAN DE TIO IVAN,Core,Local,MWF: 7:00 AM,39,0,30,5,8,"Tio Ivan is a live character who shares a series of adventures with his best friend, a life size puppet sheep dog. Whether at home or in the community, stories and other values are at the center of each segment.",99,N/A,N/A,N/A
2002,KWHY,N/A,Los Angeles,3.04,Analog,CUARTO DE LOS TRIQUES,Core,Local,Tu and Thurs: 7:00 AM,27,0,30,7,11,"Cuarto de los Triques takes place in a room full of trinkets, knick-knacks and gadgets that have a life of their own. A boy names Jorge and his best friend, a robot names Desperdicop, present scientific and cultural topics with their experiments, rafts, stories aned other unusual activities.",99,N/A,N/A,N/A
2002,KWHY,N/A,Los Angeles,3.04,Analog,JUANA LA IGUANA,Core,Syndicated,Sundays: 2:00 PM,13,0,30,4,8,"Juana La Iguana is a series of entertainment, educational and musical episodes that describe the adventures ofa a group of children with an iguana named Juana. With the wink of an eye, Juana transports the children to her house, a fantastic place where everthing is possible. From there, they travel around the world. In their trips, Juana transmits to the children values such as friendship, teamwork and the importance of non-violent conflict resolution.",99,N/A,N/A,N/A
2002,KXLA,N/A,Los Angeles,3,Analog,NASA CONNECTION,Core,Syndicated,MONDAYS @ 2:00pm,14,0,60,8,16,"Program created by NASA. Each program has 3 components: 1)a 30 minute commercial free program. 2) an educator guide including a hands-on activity. 3) interactive web activities. The program focuses on NASA research - past, present and future in a magazine style format, designated to create an interest and educate kids in mathematics, science, technology and all the different aspects related with NASA. It also serves as a mechanism for parents in the education of children.",99,N/A,N/A,N/A
2002,KXLA,N/A,Los Angeles,3,Analog,ANIMAL RESCUE,Core,Syndicated,Fridays @ 2:00pm,12,0,30,1,9,Animal Rescue showcases spectacular rescues of all types of animals and focuses on the work of dedicated individuals who treat the various creatures of the animal kingdom. All stories are authentic and contain actual video of recues. It contains safety tips and real life in-the-field experiences of professional and ordinary people taking care of treating and helping different animals.,99,N/A,N/A,N/A
2002,KXLA,N/A,Los Angeles,3,Analog,ZEBBY ZOO,Core,Syndicated,Tuesdays @ 2:30pm (10/1 - 12/31),14,0,30,2,10,"Follows the adventures of Zebby, the talking Zebra, and his friends. Introduces younger children to good values, fitness and health, basic spelling and arithmetic and home neighborhood safety.",99,N/A,N/A,N/A
2002,KXLA,N/A,Los Angeles,3,Analog,IMAGINELAND,Core,Syndicated,Wednesdays @ 2pm,13,0,30,4,12,"Imagineland is a magical world with a cast of irresistible characters that children of all nationalities and ages will fall in love with. The show is set in a countryside that some children can only dream about. The sun shines, the air is clean and the values are pure.",99,N/A,N/A,N/A
2002,KXLA,N/A,Los Angeles,3,Analog,JACK HANNA'S ANIMAL ADVENTURE,Core,Syndicated,Wednesdays @ 2:30pm,13,0,30,10,16,"In each episode the camera follows Jack as he spends time with nature's creatures across the continents. Jack talks with people that are knowledgeable about each animal and habitat, teaching as he goes. Each episode is designed to reveal to children the world around them in a way that presents positive role models and prosocial values within an environmentally responsible universe.",99,N/A,N/A,N/A
