Year,Call Sign,Network Affiliation,Nielsen DMA,Ave. # of Analog hours,Analog or Digital,Title of Program,Core or Non-core,Origin of Program,Regular schedule of Program,Total times aired,Number of pre-emptions,Length of Program (in minutes),Age of Target Audience From,Age of Target Audience To,Description of Program,Number of pre-emptions rescheduled,Ave. # of hours of all digital programming per week,Ave. # of hours per week of digital Core Programming per week,Y or N to Q 11 in Digital Core Programming: At least 50% of the Core Programming had not already aired within the previous seven days
2001,KVMD,N/A,Los Angeles,3,Analog,BECKY'S BARN,Core,Syndicated,Thursday 1:00 p.m. -1:30 p.m.,13,0,30,3,7,"Becky's Barn is a program that teaches children both educational and morality lessons through a cast of real life and puppet characters whose lives revolve around a farm. The show is divided into various segments with a lesson learned through the actions of barn characters. Segments include: The Alphabet Train, The Eggies, interviews with preschoolers, Uncle Henry's Hired Hand, Uncle Henry's Orchard and Papa Joe's Bible story. Each episode combines spiritual and educational concepts along with health and safety tips.",99,N/A,N/A,N/A
2001,KVMD,N/A,Los Angeles,3,Analog,SUNSHINE FACTORY,Core,Syndicated,Thursday 1:30 pm. -2:00 p.m.,13,0,30,5,9,Sunshine Factory is a show devoted to teaching children lessons in moral and emotional issues. The show centers around the owners of a fixit shop and some of the people who live in the neighborhood. Each week a specific issue is raised at the shop and the characters take a special trip to the Sunshine Factory to learn how to solve situations and deal with problems.,99,N/A,N/A,N/A
2001,KVMD,N/A,Los Angeles,3,Analog,SONSHINY DAY,Core,Syndicated,Thursday 2:00 pm.- 2:30 p.m,13,0,30,2,6,"Sonshiny Day is a show that has a mix of human and puppet characters. The show features a host, Audrey, along with her friends who teach morality lessons and Biblical themes through music, song and prayer.",99,N/A,N/A,N/A
2001,KVMD,N/A,Los Angeles,3,Analog,WORSHIP FOR KIDS,Core,Syndicated,Thursdays 2:30 p.m.- 3:00 p.m.,30,0,30,4,6,"Worship For Kids is a half hour program devoted to giving kids the opportunity to learn and to worship God. Host Gary Richardson uses songs and Biblical readings to illustrate a moral teaching and challenges children to apply Christian values to every day life situations. Grandma Mac reads to children while pages from the book are shown on screen. Upbeat, sing-along songs aimed at children are synchronized to videos featuring nature scenes, children and animals.",99,N/A,N/A,N/A
2001,KVMD,N/A,Los Angeles,3,Analog,JUST KIDS,Core,Syndicated,Thursdays 3:00 p.m.- 3:30 p.m.,13,0,30,5,9,"Just Kids is a program designed to inform children in both educational and spiritual matters through the use of informative and interesting segments. A cast of regular characters share insights that will help children grow in practical ways. Segments include: The Cooking Corner, Weekly Scripture, The Kids Kaleidoscope, Bible facts and the Just Kid Singers.",99,N/A,N/A,N/A
2001,KWHY,N/A,Los Angeles,3.27,Analog,EL DESVAN DE TIO IVAN,Core,Local,MWF: 7:00 AM,40,0,30,5,8,"Tio Ivan is a live character who shares a series of adventures with his best friend, a life size puppet sheep dog. Whether at home or in the community, stories and other values are at the center of each segment.",99,N/A,N/A,N/A
2001,KWHY,N/A,Los Angeles,3.27,Analog,CUARTO DE LOS TRIQUES,Core,Local,Tu and Thurs: 7:00 AM,26,0,30,7,11,"Cuarto de los Triques takes place in a room full of trinkets, knick knacks and gadgets that have a life of their own. A boy named Jorge and his best friend, a robot named Desperdicop, present scientific and cultural topics with experiements, rafts, stories and other unusual activities.",99,N/A,N/A,N/A
2001,KWHY,N/A,Los Angeles,3.27,Analog,DESAFIO ACADEMICO,Core,Local,Sundays: 2:00 PM,13,0,30,13,16,"Desafio Academico motivates students to study primary subjects such as mathematics, science, history, geography and language skills within a fun, team building and competitive environment. Spanish speaking students from middle school and high school are challenged to meet high school equivalency standards by demonstrating their proficiency in these subjects.",99,N/A,N/A,N/A
2001,KWHY,N/A,Los Angeles,3.27,Analog,BIZBIRIJE,Core,Syndicated,MF: 9:00 AM (as of 12/24/01),3,0,30,6,9,"Live-action, kid-hosted show with a variety of segments that foster cognitive and social development. Winner of seven international awards, Bizbirije encourages children to create new ideas while having fun when engaging in art projects, magic tricks, songs, science experiements and ideas to save the planet.",99,N/A,N/A,N/A
2001,KWHY,N/A,Los Angeles,3.27,Analog,JUANA LA IGUANA,Core,Syndicated,Tuesdays: 9:00 AM (As of 12/25/01),1,0,30,4,8,"Juana la Iguana is a series of entertainment, education and musical programs that tell the adventures of a group of children with an iguana named Juana. With the wink of an eye, Juana transports the children to her house, a fantastic place where everything is possible and from there they can travel around the world. In their trips, Juana transmits to the children, values such as friendship, teamwork and the importance of non-violent conflict resolution.",99,N/A,N/A,N/A
2001,KWHY,N/A,Los Angeles,3.27,Analog,AGUA VIVA,Core,Syndicated,Wednesdays: 9:00 AM (As of 12/26/01),1,0,30,3,6,"Agua Viva is an entertainment, educational and musical program that tells the adventures of a brother and sister whose toys come to life in Agua Viva. It's a beautiful place where they not only have fun, but also have the opportuntity to play, create and learn together with their friends who help them understand the importance of love, honesty and friendship. As they confront daily problems, they develop good character and a positive attitude towards life.",99,N/A,N/A,N/A
2001,KWHY,N/A,Los Angeles,3.27,Analog,NINI'S TREEHOUSE,Core,Syndicated,Thursdays: 9:00 AM (As of 12/27/01),1,0,30,3,6,"Propelled by his own wonderful imagination, Nini takes children on an enchanting journey in OOOberryland, encouraging friendship, learning, cooperation, investigative skills, critical thought, organizing knowledge and love of reading. Every episode concludes with a problem solved, a friendship strenghthened, a giggle and a laugh.",99,N/A,N/A,N/A
2001,KWHY,N/A,Los Angeles,3.27,Analog,NICO,Non-Core,Syndicated,MW: 9:30 AM (As of 12/24/01),3,0,30,8,12,"Nico is a series designated to make children think about the rehabilitation and integration of disabled people in modern society, combining such messages with the adventure which each episode presents. From historical backgrounds to scientific and medical facts the world of the blind is told in an entertaining, lighthearted way that all children can relate to and it teaches children that blind kids are just like any other kid.",99,N/A,N/A,N/A
2001,KWHY,N/A,Los Angeles,3.27,Analog,TOONIMALS,Non-Core,Syndicated,Tuesdays and Thursdays: 9:30 AM (As of 12/25/01),2,0,30,8,12,"Toonimals is a series about animals seen through the amused eyes of anmimals themselves. Ollie is the wise owl and his friends will show you some of the most unusual and least known phenomenas of the animal world in a style which is original, modern, colorful and self-assured. Strange facts, anecdotes, records, events, stories--it's the definitive study of animals in a wildly amusing series.",99,N/A,N/A,N/A
2001,KWHY,N/A,Los Angeles,3.27,Analog,LAS TRES MELLIZAS,Non-Core,Syndicated,Fridays: 9:30 AM (As of 12/28/01),1,0,30,4,8,"The enchanting adventures of a set of triplets who embark on adventures, battle villians and discover secrets held in great classics of literature and fairy tales. It teaches the value of friendship, consideration, social themes and ecological themes found in such children's classics of literature.",99,N/A,N/A,N/A
2001,KXLA,N/A,Los Angeles,3,Analog,NANA PUDDIN' SHOW,Core,Syndicated,"Wk 1: Mon, Tue &Wed @ 8:00am. Wk2 to Wk 13 Mond, Tue & Wed @2:30pm",39,0,30,4,11,"The Nana puddin' series is a new children's program that is colorful, action packed and full of wonderful surprises. Kids and their parents will be laughing along with the studio audience through fast-moving skits, songs and special features. Nana Puddin' features music, video, Games, information spoofs, pretend commercials and fun on-location segments are interwoven with solid message that teach everyone, no matter the age, about positive choices and how to say yes to life.",99,N/A,N/A,N/A
2001,KXLA,N/A,Los Angeles,3,Analog,DID YOU EVER WONDER,Core,Syndicated,Wk 2 to Kk 13: Mon & Wed @ 2:00pm also Wk 5 to Wk 8 Mon & Wed @ 11:00 pm,32,0,30,6,12,This nationally acclaimed FCC children's series provides answers to the why’s and how's on a wide verity of topics that are educational and have interest to kids ages six to twelve.,99,N/A,N/A,N/A
2001,KXLA,N/A,Los Angeles,3,Analog,ANIMAL RESCUE,Core,Syndicated,Wk 4 to Wk 13 Tue @ 2:00pm,12,0,30,1,6,"Animal Rescue showcases spectacular rescues af all types of animals and focuses on the work od dedicated individuals who treat the various creatures of the animal kigdom. all stories are authentic and contain actual video of rescues. It contains safety tips and real life in-the-field experiences of professional and ordinary people takinf care of, trating and helping variois animals.",99,N/A,N/A,N/A
